<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
VTBR;0;20140425;101041;0.037640000;570000
VTBR;0;20140425;101044;0.037660000;2650000
VTBR;0;20140425;101047;0.037660000;5000000
VTBR;0;20140425;101052;0.037660000;5000000
VTBR;0;20140425;101054;0.037660000;5000000
VTBR;0;20140425;101109;0.037670000;10120000
VTBR;0;20140425;101109;0.037670000;420000
VTBR;0;20140425;101109;0.037670000;830000
VTBR;0;20140425;101109;0.037670000;760000
VTBR;0;20140425;101109;0.037670000;170000
VTBR;0;20140425;101109;0.037670000;840000
VTBR;0;20140425;101109;0.037670000;670000
VTBR;0;20140425;101109;0.037670000;5200000
VTBR;0;20140425;101109;0.037670000;5120000
VTBR;0;20140425;101109;0.037670000;420000
VTBR;0;20140425;101109;0.037670000;90000
VTBR;0;20140425;101109;0.037670000;160000
VTBR;0;20140425;101109;0.037670000;170000
VTBR;0;20140425;101109;0.037670000;170000
VTBR;0;20140425;101109;0.037670000;170000
VTBR;0;20140425;101109;0.037670000;160000
VTBR;0;20140425;101109;0.037670000;170000
VTBR;0;20140425;101109;0.037670000;6300000
VTBR;0;20140425;101109;0.037670000;11910000
VTBR;0;20140425;101109;0.037670000;840000
VTBR;0;20140425;101109;0.037670000;310000
VTBR;0;20140425;101114;0.037650000;10000
VTBR;0;20140425;101114;0.037650000;2990000
VTBR;0;20140425;101114;0.037670000;1880000
VTBR;0;20140425;101114;0.037670000;160000
VTBR;0;20140425;101114;0.037670000;170000
VTBR;0;20140425;101114;0.037670000;90000
VTBR;0;20140425;101114;0.037670000;420000
VTBR;0;20140425;101114;0.037670000;80000
VTBR;0;20140425;101114;0.037670000;420000
VTBR;0;20140425;101114;0.037670000;250000
VTBR;0;20140425;101114;0.037670000;80000
VTBR;0;20140425;101114;0.037670000;420000
VTBR;0;20140425;101114;0.037670000;260000
VTBR;0;20140425;101114;0.037670000;5770000
VTBR;0;20140425;101117;0.037670000;100000
VTBR;0;20140425;101117;0.037670000;90000
VTBR;0;20140425;101117;0.037670000;310000
VTBR;0;20140425;101118;0.037670000;190000
VTBR;0;20140425;101118;0.037670000;80000
VTBR;0;20140425;101118;0.037670000;90000
VTBR;0;20140425;101118;0.037670000;80000
VTBR;0;20140425;101118;0.037670000;80000
VTBR;0;20140425;101118;0.037670000;90000
VTBR;0;20140425;101118;0.037670000;420000
VTBR;0;20140425;101118;0.037670000;500000
VTBR;0;20140425;101118;0.037670000;90000
VTBR;0;20140425;101118;0.037670000;420000
VTBR;0;20140425;101118;0.037670000;80000
VTBR;0;20140425;101118;0.037670000;80000
VTBR;0;20140425;101118;0.037670000;840000
VTBR;0;20140425;101118;0.037670000;170000
VTBR;0;20140425;101118;0.037670000;170000
VTBR;0;20140425;101118;0.037670000;620000
VTBR;0;20140425;101119;0.037670000;10000
VTBR;0;20140425;101119;0.037670000;40000
VTBR;0;20140425;101119;0.037670000;80000
VTBR;0;20140425;101119;0.037670000;90000
VTBR;0;20140425;101119;0.037670000;1340000
VTBR;0;20140425;101121;0.037670000;8000000
VTBR;0;20140425;101122;0.037670000;200000
VTBR;0;20140425;101133;0.037670000;8000000
VTBR;0;20140425;101137;0.037680000;130000
VTBR;0;20140425;101142;0.037670000;8000000
VTBR;0;20140425;101143;0.037680000;14870000
VTBR;0;20140425;101148;0.037690000;40000
VTBR;0;20140425;101148;0.037690000;1020000
VTBR;0;20140425;101150;0.037680000;2000000
VTBR;0;20140425;101154;0.037680000;8000000
VTBR;0;20140425;101159;0.037700000;500000
VTBR;0;20140425;101159;0.037700000;150000
VTBR;0;20140425;101159;0.037700000;3200000
VTBR;0;20140425;101159;0.037700000;320000
VTBR;0;20140425;101159;0.037700000;3010000
VTBR;0;20140425;101159;0.037700000;1820000
VTBR;0;20140425;101159;0.037700000;1060000
VTBR;0;20140425;101159;0.037700000;3330000
VTBR;0;20140425;101159;0.037700000;780000
VTBR;0;20140425;101159;0.037700000;560000
VTBR;0;20140425;101159;0.037700000;40000
VTBR;0;20140425;101159;0.037700000;40000
VTBR;0;20140425;101159;0.037700000;860000
VTBR;0;20140425;101159;0.037710000;1250000
VTBR;0;20140425;101159;0.037710000;5300000
VTBR;0;20140425;101159;0.037720000;10000
VTBR;0;20140425;101200;0.037710000;15000000
VTBR;0;20140425;101200;0.037700000;5000000
VTBR;0;20140425;101213;0.037710000;860000
VTBR;0;20140425;101218;0.037720000;10000
VTBR;0;20140425;101222;0.037700000;20000
VTBR;0;20140425;101222;0.037690000;5000000
VTBR;0;20140425;101222;0.037680000;1000000
VTBR;0;20140425;101222;0.037680000;50000000
VTBR;0;20140425;101222;0.037680000;3670000
VTBR;0;20140425;101222;0.037680000;9950000
VTBR;0;20140425;101222;0.037670000;10840000
VTBR;0;20140425;101222;0.037670000;2000000
VTBR;0;20140425;101222;0.037670000;4400000
VTBR;0;20140425;101222;0.037670000;2000000
VTBR;0;20140425;101222;0.037670000;2610000
VTBR;0;20140425;101222;0.037690000;10000
VTBR;0;20140425;101222;0.037680000;6030000
VTBR;0;20140425;101222;0.037680000;8970000
VTBR;0;20140425;101222;0.037680000;5000000
VTBR;0;20140425;101222;0.037670000;89150000
VTBR;0;20140425;101222;0.037670000;18000000
VTBR;0;20140425;101224;0.037680000;4120000
VTBR;0;20140425;101231;0.037690000;330000
VTBR;0;20140425;101231;0.037680000;150000
VTBR;0;20140425;101235;0.037690000;10000
VTBR;0;20140425;101238;0.037680000;730000
VTBR;0;20140425;101238;0.037680000;50000
VTBR;0;20140425;101238;0.037680000;5000000
VTBR;0;20140425;101238;0.037680000;4220000
VTBR;0;20140425;101254;0.037680000;50000
VTBR;0;20140425;101254;0.037680000;50000
VTBR;0;20140425;101304;0.037680000;4950000
VTBR;0;20140425;101304;0.037680000;200000
VTBR;0;20140425;101304;0.037670000;4010000
VTBR;0;20140425;101304;0.037670000;2000000
VTBR;0;20140425;101304;0.037670000;50000
VTBR;0;20140425;101304;0.037670000;10000
VTBR;0;20140425;101304;0.037670000;8780000
VTBR;0;20140425;101314;0.037690000;10000
VTBR;0;20140425;101314;0.037680000;5000000
VTBR;0;20140425;101315;0.037670000;1220000
VTBR;0;20140425;101315;0.037670000;10000000
VTBR;0;20140425;101315;0.037670000;2000000
VTBR;0;20140425;101315;0.037670000;8040000
VTBR;0;20140425;101315;0.037670000;1960000
VTBR;0;20140425;101315;0.037670000;380000
VTBR;0;20140425;101317;0.037670000;3620000
VTBR;0;20140425;101317;0.037670000;13380000
VTBR;0;20140425;101317;0.037670000;3000000
VTBR;0;20140425;101317;0.037670000;6620000
VTBR;0;20140425;101317;0.037670000;80000
VTBR;0;20140425;101347;0.037670000;150000
VTBR;0;20140425;101354;0.037670000;7000000
VTBR;0;20140425;101355;0.037670000;62010000
VTBR;0;20140425;101355;0.037670000;290000
VTBR;0;20140425;101355;0.037670000;1700000
VTBR;0;20140425;101355;0.037670000;4840000
VTBR;0;20140425;101402;0.037670000;15000000
VTBR;0;20140425;101407;0.037670000;900000
VTBR;0;20140425;101407;0.037670000;180000
VTBR;0;20140425;101407;0.037670000;20000
VTBR;0;20140425;101411;0.037670000;7000000
VTBR;0;20140425;101416;0.037670000;20000
VTBR;0;20140425;101417;0.037670000;1530000
VTBR;0;20140425;101417;0.037670000;1370000
VTBR;0;20140425;101417;0.037670000;100000
VTBR;0;20140425;101418;0.037670000;60000
VTBR;0;20140425;101418;0.037670000;840000
VTBR;0;20140425;101418;0.037670000;630000
VTBR;0;20140425;101418;0.037670000;40000
VTBR;0;20140425;101418;0.037670000;290000
VTBR;0;20140425;101418;0.037670000;30000
VTBR;0;20140425;101418;0.037670000;1370000
VTBR;0;20140425;101418;0.037670000;3570000
VTBR;0;20140425;101418;0.037670000;3070000
VTBR;0;20140425;101418;0.037670000;20000
VTBR;0;20140425;101418;0.037670000;510000
VTBR;0;20140425;101418;0.037670000;2690000
VTBR;0;20140425;101419;0.037670000;600000
VTBR;0;20140425;101419;0.037670000;3030000
VTBR;0;20140425;101419;0.037670000;230000
VTBR;0;20140425;101419;0.037670000;2940000
VTBR;0;20140425;101420;0.037670000;850000
VTBR;0;20140425;101420;0.037670000;5500000
VTBR;0;20140425;101420;0.037670000;2410000
VTBR;0;20140425;101420;0.037670000;1240000
VTBR;0;20140425;101420;0.037670000;2410000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;1870000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;1100000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;580000
VTBR;0;20140425;101420;0.037670000;10000000
VTBR;0;20140425;101420;0.037670000;6830000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;660000
VTBR;0;20140425;101420;0.037670000;9950000
VTBR;0;20140425;101421;0.037680000;50000
VTBR;0;20140425;101421;0.037670000;80000
VTBR;0;20140425;101421;0.037680000;100000
VTBR;0;20140425;101422;0.037670000;400000
VTBR;0;20140425;101422;0.037670000;80000
VTBR;0;20140425;101424;0.037670000;1200000
VTBR;0;20140425;101431;0.037670000;20000
VTBR;0;20140425;101433;0.037670000;5600000
VTBR;0;20140425;101437;0.037680000;10000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;1130000
VTBR;0;20140425;101438;0.037680000;120000
VTBR;0;20140425;101439;0.037670000;190000
VTBR;0;20140425;101444;0.037670000;21060000
VTBR;0;20140425;101444;0.037670000;20000
VTBR;0;20140425;101444;0.037670000;1920000
VTBR;0;20140425;101450;0.037670000;700000
VTBR;0;20140425;101451;0.037670000;20000
VTBR;0;20140425;101452;0.037670000;500000
VTBR;0;20140425;101512;0.037670000;10000
VTBR;0;20140425;101513;0.037670000;7970000
VTBR;0;20140425;101515;0.037670000;80000
VTBR;0;20140425;101516;0.037670000;60000
VTBR;0;20140425;101517;0.037670000;4000000
VTBR;0;20140425;101520;0.037670000;80000
VTBR;0;20140425;101527;0.037680000;20000000
VTBR;0;20140425;101532;0.037680000;30520000
VTBR;0;20140425;101532;0.037680000;3620000
VTBR;0;20140425;101532;0.037680000;9420000
VTBR;0;20140425;101532;0.037680000;230000
VTBR;0;20140425;101532;0.037680000;70000
VTBR;0;20140425;101532;0.037680000;190000
VTBR;0;20140425;101532;0.037680000;310000
VTBR;0;20140425;101533;0.037690000;390000
VTBR;0;20140425;101533;0.037680000;5000000
VTBR;0;20140425;101533;0.037680000;1200000
VTBR;0;20140425;101533;0.037680000;400000
VTBR;0;20140425;101533;0.037670000;41570000
VTBR;0;20140425;101533;0.037670000;30000
VTBR;0;20140425;101533;0.037670000;800000
VTBR;0;20140425;101533;0.037670000;1000000
VTBR;0;20140425;101533;0.037690000;110000
VTBR;0;20140425;101533;0.037690000;70000
VTBR;0;20140425;101533;0.037690000;60000
VTBR;0;20140425;101534;0.037690000;50000
VTBR;0;20140425;101534;0.037690000;50000
VTBR;0;20140425;101534;0.037690000;60000
VTBR;0;20140425;101539;0.037690000;20000
VTBR;0;20140425;101539;0.037700000;80000
VTBR;0;20140425;101548;0.037700000;220000
VTBR;0;20140425;101556;0.037680000;15000000
VTBR;0;20140425;101556;0.037680000;500000
VTBR;0;20140425;101601;0.037670000;6380000
VTBR;0;20140425;101602;0.037670000;4200000
VTBR;0;20140425;101602;0.037670000;5200000
VTBR;0;20140425;101602;0.037670000;600000
VTBR;0;20140425;101604;0.037670000;110000
VTBR;0;20140425;101604;0.037670000;1520000
VTBR;0;20140425;101604;0.037670000;710000
VTBR;0;20140425;101604;0.037670000;2670000
VTBR;0;20140425;101604;0.037670000;3210000
VTBR;0;20140425;101604;0.037670000;1780000
VTBR;0;20140425;101604;0.037670000;760000
VTBR;0;20140425;101604;0.037670000;230000
VTBR;0;20140425;101605;0.037670000;160000
VTBR;0;20140425;101605;0.037670000;780000
VTBR;0;20140425;101605;0.037680000;16630000
VTBR;0;20140425;101605;0.037670000;23000000
VTBR;0;20140425;101605;0.037670000;8070000
VTBR;0;20140425;101607;0.037680000;150000
VTBR;0;20140425;101615;0.037680000;20000000
VTBR;0;20140425;101617;0.037670000;510000
VTBR;0;20140425;101617;0.037670000;1700000
VTBR;0;20140425;101617;0.037670000;4790000
VTBR;0;20140425;101617;0.037670000;1040000
VTBR;0;20140425;101617;0.037670000;510000
VTBR;0;20140425;101617;0.037670000;450000
VTBR;0;20140425;101617;0.037670000;20000
VTBR;0;20140425;101617;0.037670000;10210000
VTBR;0;20140425;101617;0.037670000;9790000
VTBR;0;20140425;101617;0.037670000;9790000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;9550000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;450000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;660000
VTBR;0;20140425;101617;0.037670000;80000
VTBR;0;20140425;101618;0.037670000;30230000
VTBR;0;20140425;101618;0.037660000;1770000
VTBR;0;20140425;101618;0.037660000;2000000
VTBR;0;20140425;101619;0.037660000;10000
VTBR;0;20140425;101626;0.037660000;2000000
VTBR;0;20140425;101627;0.037660000;80000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;2500000
VTBR;0;20140425;101630;0.037660000;400000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;200000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;500000
VTBR;0;20140425;101630;0.037660000;2400000
VTBR;0;20140425;101631;0.037670000;50000
VTBR;0;20140425;101633;0.037670000;1700000
VTBR;0;20140425;101634;0.037660000;10000000
VTBR;0;20140425;101638;0.037660000;40000000
VTBR;0;20140425;101639;0.037660000;8000000
VTBR;0;20140425;101640;0.037670000;20000
VTBR;0;20140425;101642;0.037660000;10000000
VTBR;0;20140425;101643;0.037670000;20000
VTBR;0;20140425;101643;0.037660000;80000
VTBR;0;20140425;101643;0.037660000;20000
VTBR;0;20140425;101643;0.037660000;10010000
VTBR;0;20140425;101643;0.037660000;5030000
VTBR;0;20140425;101643;0.037660000;1000000
VTBR;0;20140425;101643;0.037660000;20000
VTBR;0;20140425;101644;0.037650000;1300000
VTBR;0;20140425;101647;0.037660000;20000
VTBR;0;20140425;101650;0.037650000;640000
VTBR;0;20140425;101651;0.037660000;20000
VTBR;0;20140425;101652;0.037650000;5070000
VTBR;0;20140425;101652;0.037650000;50000
VTBR;0;20140425;101652;0.037650000;10000
VTBR;0;20140425;101652;0.037640000;9870000
VTBR;0;20140425;101653;0.037630000;1320000
VTBR;0;20140425;101653;0.037630000;20000
VTBR;0;20140425;101653;0.037620000;10000
VTBR;0;20140425;101653;0.037620000;500000
VTBR;0;20140425;101653;0.037610000;20000
VTBR;0;20140425;101653;0.037610000;50000
VTBR;0;20140425;101653;0.037610000;80000
VTBR;0;20140425;101655;0.037650000;20000
VTBR;0;20140425;101703;0.037620000;1000000
VTBR;0;20140425;101713;0.037640000;20000
VTBR;0;20140425;101713;0.037620000;20000
VTBR;0;20140425;101713;0.037610000;270000
VTBR;0;20140425;101713;0.037610000;710000
VTBR;0;20140425;101716;0.037610000;20000
VTBR;0;20140425;101716;0.037610000;4270000
VTBR;0;20140425;101716;0.037610000;890000
VTBR;0;20140425;101716;0.037610000;2710000
VTBR;0;20140425;101717;0.037600000;2000000
VTBR;0;20140425;101717;0.037600000;10000
VTBR;0;20140425;101717;0.037600000;500000
VTBR;0;20140425;101717;0.037600000;3000000
VTBR;0;20140425;101717;0.037600000;34490000
VTBR;0;20140425;101717;0.037600000;2960000
VTBR;0;20140425;101717;0.037600000;8460000
VTBR;0;20140425;101717;0.037600000;3230000
VTBR;0;20140425;101717;0.037600000;70000
VTBR;0;20140425;101717;0.037600000;790000
VTBR;0;20140425;101718;0.037610000;20000
VTBR;0;20140425;101720;0.037610000;1140000
VTBR;0;20140425;101720;0.037620000;3670000
VTBR;0;20140425;101720;0.037620000;480000
VTBR;0;20140425;101720;0.037620000;400000
VTBR;0;20140425;101720;0.037630000;9310000
VTBR;0;20140425;101726;0.037600000;20000
VTBR;0;20140425;101726;0.037600000;20000
VTBR;0;20140425;101726;0.037590000;20000
VTBR;0;20140425;101726;0.037590000;940000
VTBR;0;20140425;101737;0.037590000;15000000
VTBR;0;20140425;101741;0.037590000;20000
VTBR;0;20140425;101741;0.037590000;1500000
VTBR;0;20140425;101741;0.037580000;100000
VTBR;0;20140425;101741;0.037580000;20000
VTBR;0;20140425;101741;0.037580000;50000
VTBR;0;20140425;101741;0.037580000;310000
VTBR;0;20140425;101741;0.037600000;400000
VTBR;0;20140425;101744;0.037590000;660000
VTBR;0;20140425;101746;0.037580000;690000
VTBR;0;20140425;101746;0.037580000;50000
VTBR;0;20140425;101746;0.037580000;20000
VTBR;0;20140425;101746;0.037570000;50000
VTBR;0;20140425;101746;0.037570000;50000
VTBR;0;20140425;101746;0.037570000;1000000
VTBR;0;20140425;101746;0.037570000;2640000
VTBR;0;20140425;101746;0.037570000;80000
VTBR;0;20140425;101746;0.037570000;20000
VTBR;0;20140425;101746;0.037570000;20000
VTBR;0;20140425;101750;0.037560000;290000
VTBR;0;20140425;101750;0.037560000;5400000
VTBR;0;20140425;101752;0.037560000;5360000
VTBR;0;20140425;101752;0.037560000;2950000
VTBR;0;20140425;101752;0.037560000;20000
VTBR;0;20140425;101752;0.037550000;10000
VTBR;0;20140425;101752;0.037550000;10000
VTBR;0;20140425;101752;0.037550000;50000
VTBR;0;20140425;101752;0.037550000;2660000
VTBR;0;20140425;101752;0.037540000;50000
VTBR;0;20140425;101752;0.037540000;10000
VTBR;0;20140425;101752;0.037540000;5000000
VTBR;0;20140425;101752;0.037530000;10000
VTBR;0;20140425;101752;0.037530000;20000
VTBR;0;20140425;101752;0.037530000;10000000
VTBR;0;20140425;101752;0.037530000;3100000
VTBR;0;20140425;101752;0.037530000;2000000
VTBR;0;20140425;101752;0.037530000;200000
VTBR;0;20140425;101752;0.037530000;40000
VTBR;0;20140425;101752;0.037520000;2600000
VTBR;0;20140425;101752;0.037520000;50000
VTBR;0;20140425;101752;0.037520000;10000
VTBR;0;20140425;101752;0.037520000;1320000
VTBR;0;20140425;101752;0.037520000;40000
VTBR;0;20140425;101752;0.037520000;3000000
VTBR;0;20140425;101752;0.037520000;350000
VTBR;0;20140425;101752;0.037520000;2670000
VTBR;0;20140425;101752;0.037520000;900000
VTBR;0;20140425;101752;0.037510000;210000
VTBR;0;20140425;101752;0.037510000;100000
VTBR;0;20140425;101752;0.037510000;50000
VTBR;0;20140425;101752;0.037510000;10000
VTBR;0;20140425;101752;0.037510000;2000000
VTBR;0;20140425;101752;0.037510000;1000000
VTBR;0;20140425;101752;0.037510000;41180000
VTBR;0;20140425;101752;0.037510000;3000000
VTBR;0;20140425;101752;0.037510000;30000
VTBR;0;20140425;101752;0.037510000;5000000
VTBR;0;20140425;101752;0.037510000;50000
VTBR;0;20140425;101752;0.037510000;40000
VTBR;0;20140425;101752;0.037510000;2670000
VTBR;0;20140425;101752;0.037510000;2650000
VTBR;0;20140425;101752;0.037540000;770000
VTBR;0;20140425;101752;0.037540000;940000
VTBR;0;20140425;101753;0.037530000;700000
VTBR;0;20140425;101753;0.037530000;30000
VTBR;0;20140425;101753;0.037530000;380000
VTBR;0;20140425;101754;0.037530000;200000
VTBR;0;20140425;101754;0.037520000;5000000
VTBR;0;20140425;101754;0.037510000;3000000
